Country,StateProv,Date,Count
Afghanistan,Afghanistan,2/24/2020,1
Afghanistan,Afghanistan,2/25/2020,1
Afghanistan,Afghanistan,2/26/2020,1
Afghanistan,Afghanistan,2/27/2020,1
Afghanistan,Afghanistan,2/28/2020,1
Afghanistan,Afghanistan,2/29/2020,1
Afghanistan,Afghanistan,3/1/2020,1
Afghanistan,Afghanistan,3/2/2020,1
Afghanistan,Afghanistan,3/3/2020,1
Afghanistan,Afghanistan,3/4/2020,1
Afghanistan,Afghanistan,3/5/2020,1
Afghanistan,Afghanistan,3/6/2020,1
Afghanistan,Afghanistan,3/7/2020,1
Afghanistan,Afghanistan,3/8/2020,4
Afghanistan,Afghanistan,3/9/2020,4
Afghanistan,Afghanistan,3/10/2020,5
Afghanistan,Afghanistan,3/11/2020,7
Afghanistan,Afghanistan,3/12/2020,7
Afghanistan,Afghanistan,3/13/2020,7
Afghanistan,Afghanistan,3/14/2020,11
Afghanistan,Afghanistan,3/15/2020,16
Afghanistan,Afghanistan,3/16/2020,21
Afghanistan,Afghanistan,3/17/2020,22
Afghanistan,Afghanistan,3/18/2020,22
Afghanistan,Afghanistan,3/19/2020,22
Afghanistan,Afghanistan,3/20/2020,24
Afghanistan,Afghanistan,3/21/2020,24
Afghanistan,Afghanistan,3/22/2020,40
Albania,Albania,3/9/2020,2
Albania,Albania,3/10/2020,10
Albania,Albania,3/11/2020,12
Albania,Albania,3/12/2020,23
Albania,Albania,3/13/2020,33
Albania,Albania,3/14/2020,38
Albania,Albania,3/15/2020,42
Albania,Albania,3/16/2020,51
Albania,Albania,3/17/2020,55
Albania,Albania,3/18/2020,59
Albania,Albania,3/19/2020,64
Albania,Albania,3/20/2020,70
Albania,Albania,3/21/2020,76
Albania,Albania,3/22/2020,89
Algeria,Algeria,2/25/2020,1
Algeria,Algeria,2/26/2020,1
Algeria,Algeria,2/27/2020,1
Algeria,Algeria,2/28/2020,1
Algeria,Algeria,2/29/2020,1
Algeria,Algeria,3/1/2020,1
Algeria,Algeria,3/2/2020,3
Algeria,Algeria,3/3/2020,5
Algeria,Algeria,3/4/2020,12
Algeria,Algeria,3/5/2020,12
Algeria,Algeria,3/6/2020,17
Algeria,Algeria,3/7/2020,17
Algeria,Algeria,3/8/2020,19
Algeria,Algeria,3/9/2020,20
Algeria,Algeria,3/10/2020,20
Algeria,Algeria,3/11/2020,20
Algeria,Algeria,3/12/2020,24
Algeria,Algeria,3/13/2020,26
Algeria,Algeria,3/14/2020,37
Algeria,Algeria,3/15/2020,48
Algeria,Algeria,3/16/2020,54
Algeria,Algeria,3/17/2020,60
Algeria,Algeria,3/18/2020,74
Algeria,Algeria,3/19/2020,87
Algeria,Algeria,3/20/2020,90
Algeria,Algeria,3/21/2020,139
Algeria,Algeria,3/22/2020,201
Andorra,Andorra,3/2/2020,1
Andorra,Andorra,3/3/2020,1
Andorra,Andorra,3/4/2020,1
Andorra,Andorra,3/5/2020,1
Andorra,Andorra,3/6/2020,1
Andorra,Andorra,3/7/2020,1
Andorra,Andorra,3/8/2020,1
Andorra,Andorra,3/9/2020,1
Andorra,Andorra,3/10/2020,1
Andorra,Andorra,3/11/2020,1
Andorra,Andorra,3/12/2020,1
Andorra,Andorra,3/13/2020,1
Andorra,Andorra,3/14/2020,1
Andorra,Andorra,3/15/2020,1
Andorra,Andorra,3/16/2020,2
Andorra,Andorra,3/17/2020,39
Andorra,Andorra,3/18/2020,39
Andorra,Andorra,3/19/2020,53
Andorra,Andorra,3/20/2020,75
Andorra,Andorra,3/21/2020,88
Andorra,Andorra,3/22/2020,113
Angola,Angola,3/20/2020,1
Angola,Angola,3/21/2020,2
Angola,Angola,3/22/2020,2
Antigua and Barbuda,Antigua and Barbuda,3/13/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/14/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/15/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/16/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/17/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/18/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/19/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/20/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/21/2020,1
Antigua and Barbuda,Antigua and Barbuda,3/22/2020,1
Argentina,Argentina,3/3/2020,1
Argentina,Argentina,3/4/2020,1
Argentina,Argentina,3/5/2020,1
Argentina,Argentina,3/6/2020,2
Argentina,Argentina,3/7/2020,8
Argentina,Argentina,3/8/2020,12
Argentina,Argentina,3/9/2020,12
Argentina,Argentina,3/10/2020,17
Argentina,Argentina,3/11/2020,19
Argentina,Argentina,3/12/2020,19
Argentina,Argentina,3/13/2020,31
Argentina,Argentina,3/14/2020,34
Argentina,Argentina,3/15/2020,45
Argentina,Argentina,3/16/2020,56
Argentina,Argentina,3/17/2020,68
Argentina,Argentina,3/18/2020,79
Argentina,Argentina,3/19/2020,97
Argentina,Argentina,3/20/2020,128
Argentina,Argentina,3/21/2020,158
Argentina,Argentina,3/22/2020,225
Armenia,Armenia,3/1/2020,1
Armenia,Armenia,3/2/2020,1
Armenia,Armenia,3/3/2020,1
Armenia,Armenia,3/4/2020,1
Armenia,Armenia,3/5/2020,1
Armenia,Armenia,3/6/2020,1
Armenia,Armenia,3/7/2020,1
Armenia,Armenia,3/8/2020,1
Armenia,Armenia,3/9/2020,1
Armenia,Armenia,3/10/2020,1
Armenia,Armenia,3/11/2020,1
Armenia,Armenia,3/12/2020,4
Armenia,Armenia,3/13/2020,8
Armenia,Armenia,3/14/2020,18
Armenia,Armenia,3/15/2020,26
Armenia,Armenia,3/16/2020,52
Armenia,Armenia,3/17/2020,78
Armenia,Armenia,3/18/2020,84
Armenia,Armenia,3/19/2020,115
Armenia,Armenia,3/20/2020,136
Armenia,Armenia,3/21/2020,160
Armenia,Armenia,3/22/2020,194
Australia,Australian Capital Territory,3/13/2020,1
Australia,Australian Capital Territory,3/14/2020,1
Australia,Australian Capital Territory,3/15/2020,1
Australia,Australian Capital Territory,3/16/2020,2
Australia,Australian Capital Territory,3/17/2020,2
Australia,Australian Capital Territory,3/18/2020,3
Australia,Australian Capital Territory,3/19/2020,4
Australia,Australian Capital Territory,3/20/2020,6
Australia,Australian Capital Territory,3/21/2020,9
Australia,Australian Capital Territory,3/22/2020,19
Australia,From Diamond Princess,2/21/2020,4
Australia,From Diamond Princess,2/22/2020,7
Australia,From Diamond Princess,2/23/2020,7
Australia,From Diamond Princess,2/24/2020,7
Australia,From Diamond Princess,2/25/2020,7
Australia,From Diamond Princess,2/26/2020,7
Australia,From Diamond Princess,2/27/2020,8
Australia,From Diamond Princess,2/28/2020,8
Australia,New South Wales,1/26/2020,3
Australia,New South Wales,1/27/2020,4
Australia,New South Wales,1/28/2020,4
Australia,New South Wales,1/29/2020,4
Australia,New South Wales,1/30/2020,4
Australia,New South Wales,1/31/2020,4
Australia,New South Wales,2/1/2020,4
Australia,New South Wales,2/2/2020,4
Australia,New South Wales,2/3/2020,4
Australia,New South Wales,2/4/2020,4
Australia,New South Wales,2/5/2020,4
Australia,New South Wales,2/6/2020,4
Australia,New South Wales,2/7/2020,4
Australia,New South Wales,2/8/2020,4
Australia,New South Wales,2/9/2020,4
Australia,New South Wales,2/10/2020,4
Australia,New South Wales,2/11/2020,4
Australia,New South Wales,2/12/2020,4
Australia,New South Wales,2/13/2020,4
Australia,New South Wales,2/14/2020,4
Australia,New South Wales,2/15/2020,4
Australia,New South Wales,2/16/2020,4
Australia,New South Wales,2/17/2020,4
Australia,New South Wales,2/18/2020,4
Australia,New South Wales,2/19/2020,4
Australia,New South Wales,2/20/2020,4
Australia,New South Wales,2/21/2020,4
Australia,New South Wales,2/22/2020,4
Australia,New South Wales,2/23/2020,4
Australia,New South Wales,2/24/2020,4
Australia,New South Wales,2/25/2020,4
Australia,New South Wales,2/26/2020,4
Australia,New South Wales,2/27/2020,4
Australia,New South Wales,2/28/2020,4
Australia,New South Wales,2/29/2020,4
Australia,New South Wales,3/1/2020,6
Australia,New South Wales,3/2/2020,6
Australia,New South Wales,3/3/2020,13
Australia,New South Wales,3/4/2020,22
Australia,New South Wales,3/5/2020,22
Australia,New South Wales,3/6/2020,26
Australia,New South Wales,3/7/2020,28
Australia,New South Wales,3/8/2020,38
Australia,New South Wales,3/9/2020,48
Australia,New South Wales,3/10/2020,55
Australia,New South Wales,3/11/2020,65
Australia,New South Wales,3/12/2020,65
Australia,New South Wales,3/13/2020,92
Australia,New South Wales,3/14/2020,112
Australia,New South Wales,3/15/2020,134
Australia,New South Wales,3/16/2020,171
Australia,New South Wales,3/17/2020,210
Australia,New South Wales,3/18/2020,267
Australia,New South Wales,3/19/2020,307
Australia,New South Wales,3/20/2020,353
Australia,New South Wales,3/21/2020,436
Australia,New South Wales,3/22/2020,533
Australia,Northern Territory,3/4/2020,1
Australia,Northern Territory,3/5/2020,1
Australia,Northern Territory,3/10/2020,1
Australia,Northern Territory,3/11/2020,1
Australia,Northern Territory,3/12/2020,1
Australia,Northern Territory,3/13/2020,1
Australia,Northern Territory,3/14/2020,1
Australia,Northern Territory,3/15/2020,1
Australia,Northern Territory,3/16/2020,1
Australia,Northern Territory,3/17/2020,1
Australia,Northern Territory,3/18/2020,1
Australia,Northern Territory,3/19/2020,1
Australia,Northern Territory,3/20/2020,3
Australia,Northern Territory,3/21/2020,3
Australia,Northern Territory,3/22/2020,3
Australia,Queensland,1/29/2020,1
Australia,Queensland,1/30/2020,3
Australia,Queensland,1/31/2020,2
Australia,Queensland,2/1/2020,3
Australia,Queensland,2/2/2020,2
Australia,Queensland,2/3/2020,2
Australia,Queensland,2/4/2020,3
Australia,Queensland,2/5/2020,3
Australia,Queensland,2/6/2020,4
Australia,Queensland,2/7/2020,5
Australia,Queensland,2/8/2020,5
Australia,Queensland,2/9/2020,5
Australia,Queensland,2/10/2020,5
Australia,Queensland,2/11/2020,5
Australia,Queensland,2/12/2020,5
Australia,Queensland,2/13/2020,5
Australia,Queensland,2/14/2020,5
Australia,Queensland,2/15/2020,5
Australia,Queensland,2/16/2020,5
Australia,Queensland,2/17/2020,5
Australia,Queensland,2/18/2020,5
Australia,Queensland,2/19/2020,5
Australia,Queensland,2/20/2020,5
Australia,Queensland,2/21/2020,5
Australia,Queensland,2/22/2020,5
Australia,Queensland,2/23/2020,5
Australia,Queensland,2/24/2020,5
Australia,Queensland,2/25/2020,5
Australia,Queensland,2/26/2020,5
Australia,Queensland,2/27/2020,5
Australia,Queensland,2/28/2020,5
Australia,Queensland,2/29/2020,9
Australia,Queensland,3/1/2020,9
Australia,Queensland,3/2/2020,9
Australia,Queensland,3/3/2020,11
Australia,Queensland,3/4/2020,11
Australia,Queensland,3/5/2020,13
Australia,Queensland,3/6/2020,13
Australia,Queensland,3/7/2020,13
Australia,Queensland,3/8/2020,15
Australia,Queensland,3/9/2020,15
Australia,Queensland,3/10/2020,18
Australia,Queensland,3/11/2020,20
Australia,Queensland,3/12/2020,20
Australia,Queensland,3/13/2020,35
Australia,Queensland,3/14/2020,46
Australia,Queensland,3/15/2020,61
Australia,Queensland,3/16/2020,68
Australia,Queensland,3/17/2020,78
Australia,Queensland,3/18/2020,94
Australia,Queensland,3/19/2020,144
Australia,Queensland,3/20/2020,184
Australia,Queensland,3/21/2020,221
Australia,Queensland,3/22/2020,221
Australia,South Australia,2/1/2020,1
Australia,South Australia,2/2/2020,2
Australia,South Australia,2/3/2020,2
Australia,South Australia,2/4/2020,2
Australia,South Australia,2/5/2020,2
Australia,South Australia,2/6/2020,2
Australia,South Australia,2/7/2020,2
Australia,South Australia,2/8/2020,2
Australia,South Australia,2/9/2020,2
Australia,South Australia,2/10/2020,2
Australia,South Australia,2/11/2020,2
Australia,South Australia,2/12/2020,2
Australia,South Australia,2/13/2020,2
Australia,South Australia,2/14/2020,2
Australia,South Australia,2/15/2020,2
Australia,South Australia,2/16/2020,2
Australia,South Australia,2/17/2020,2
Australia,South Australia,2/18/2020,2
Australia,South Australia,2/19/2020,2
Australia,South Australia,2/20/2020,2
Australia,South Australia,2/21/2020,2
Australia,South Australia,2/22/2020,2
Australia,South Australia,2/23/2020,2
Australia,South Australia,2/24/2020,2
Australia,South Australia,2/25/2020,2
Australia,South Australia,2/26/2020,2
Australia,South Australia,2/27/2020,2
Australia,South Australia,2/28/2020,2
Australia,South Australia,2/29/2020,3
Australia,South Australia,3/1/2020,3
Australia,South Australia,3/2/2020,3
Australia,South Australia,3/3/2020,3
Australia,South Australia,3/4/2020,5
Australia,South Australia,3/5/2020,5
Australia,South Australia,3/6/2020,7
Australia,South Australia,3/7/2020,7
Australia,South Australia,3/8/2020,7
Australia,South Australia,3/9/2020,7
Australia,South Australia,3/10/2020,7
Australia,South Australia,3/11/2020,9
Australia,South Australia,3/12/2020,9
Australia,South Australia,3/13/2020,16
Australia,South Australia,3/14/2020,19
Australia,South Australia,3/15/2020,20
Australia,South Australia,3/16/2020,29
Australia,South Australia,3/17/2020,29
Australia,South Australia,3/18/2020,37
Australia,South Australia,3/19/2020,42
Australia,South Australia,3/20/2020,50
Australia,South Australia,3/21/2020,67
Australia,South Australia,3/22/2020,100
Australia,Tasmania,3/2/2020,1
Australia,Tasmania,3/3/2020,1
Australia,Tasmania,3/4/2020,1
Australia,Tasmania,3/5/2020,1
Australia,Tasmania,3/6/2020,1
Australia,Tasmania,3/7/2020,1
Australia,Tasmania,3/8/2020,2
Australia,Tasmania,3/9/2020,2
Australia,Tasmania,3/10/2020,2
Australia,Tasmania,3/11/2020,3
Australia,Tasmania,3/12/2020,3
Australia,Tasmania,3/13/2020,5
Australia,Tasmania,3/14/2020,5
Australia,Tasmania,3/15/2020,6
Australia,Tasmania,3/16/2020,7
Australia,Tasmania,3/17/2020,7
Australia,Tasmania,3/18/2020,10
Australia,Tasmania,3/19/2020,10
Australia,Tasmania,3/20/2020,10
Australia,Tasmania,3/21/2020,16
Australia,Tasmania,3/22/2020,22
Australia,Victoria,1/26/2020,1
Australia,Victoria,1/27/2020,1
Australia,Victoria,1/28/2020,1
Australia,Victoria,1/29/2020,1
Australia,Victoria,1/30/2020,2
Australia,Victoria,1/31/2020,3
Australia,Victoria,2/1/2020,4
Australia,Victoria,2/2/2020,4
Australia,Victoria,2/3/2020,4
Australia,Victoria,2/4/2020,4
Australia,Victoria,2/5/2020,4
Australia,Victoria,2/6/2020,4
Australia,Victoria,2/7/2020,4
Australia,Victoria,2/8/2020,4
Australia,Victoria,2/9/2020,4
Australia,Victoria,2/10/2020,4
Australia,Victoria,2/11/2020,4
Australia,Victoria,2/12/2020,4
Australia,Victoria,2/13/2020,4
Australia,Victoria,2/14/2020,4
Australia,Victoria,2/15/2020,4
Australia,Victoria,2/16/2020,4
Australia,Victoria,2/17/2020,4
Australia,Victoria,2/18/2020,4
Australia,Victoria,2/19/2020,4
Australia,Victoria,2/20/2020,4
Australia,Victoria,2/21/2020,4
Australia,Victoria,2/22/2020,4
Australia,Victoria,2/23/2020,4
Australia,Victoria,2/24/2020,4
Australia,Victoria,2/25/2020,4
Australia,Victoria,2/26/2020,4
Australia,Victoria,2/27/2020,4
Australia,Victoria,2/28/2020,4
Australia,Victoria,2/29/2020,7
Australia,Victoria,3/1/2020,7
Australia,Victoria,3/2/2020,9
Australia,Victoria,3/3/2020,9
Australia,Victoria,3/4/2020,10
Australia,Victoria,3/5/2020,10
Australia,Victoria,3/6/2020,10
Australia,Victoria,3/7/2020,11
Australia,Victoria,3/8/2020,11
Australia,Victoria,3/9/2020,15
Australia,Victoria,3/10/2020,18
Australia,Victoria,3/11/2020,21
Australia,Victoria,3/12/2020,21
Australia,Victoria,3/13/2020,36
Australia,Victoria,3/14/2020,49
Australia,Victoria,3/15/2020,57
Australia,Victoria,3/16/2020,71
Australia,Victoria,3/17/2020,94
Australia,Victoria,3/18/2020,121
Australia,Victoria,3/19/2020,121
Australia,Victoria,3/20/2020,121
Australia,Victoria,3/21/2020,229
Australia,Victoria,3/22/2020,296
Australia,Western Australia,2/29/2020,2
Australia,Western Australia,3/1/2020,2
Australia,Western Australia,3/2/2020,2
Australia,Western Australia,3/3/2020,2
Australia,Western Australia,3/4/2020,2
Australia,Western Australia,3/5/2020,3
Australia,Western Australia,3/6/2020,3
Australia,Western Australia,3/7/2020,3
Australia,Western Australia,3/8/2020,3
Australia,Western Australia,3/9/2020,4
Australia,Western Australia,3/10/2020,6
Australia,Western Australia,3/11/2020,9
Australia,Western Australia,3/12/2020,9
Australia,Western Australia,3/13/2020,14
Australia,Western Australia,3/14/2020,17
Australia,Western Australia,3/15/2020,17
Australia,Western Australia,3/16/2020,28
Australia,Western Australia,3/17/2020,31
Australia,Western Australia,3/18/2020,35
Australia,Western Australia,3/19/2020,52
Australia,Western Australia,3/20/2020,64
Australia,Western Australia,3/21/2020,90
Australia,Western Australia,3/22/2020,120
Austria,Austria,2/25/2020,2
Austria,Austria,2/26/2020,2
Austria,Austria,2/27/2020,3
Austria,Austria,2/28/2020,3
Austria,Austria,2/29/2020,9
Austria,Austria,3/1/2020,14
Austria,Austria,3/2/2020,18
Austria,Austria,3/3/2020,21
Austria,Austria,3/4/2020,29
Austria,Austria,3/5/2020,41
Austria,Austria,3/6/2020,55
Austria,Austria,3/7/2020,79
Austria,Austria,3/8/2020,104
Austria,Austria,3/9/2020,131
Austria,Austria,3/10/2020,182
Austria,Austria,3/11/2020,246
Austria,Austria,3/12/2020,302
Austria,Austria,3/13/2020,504
Austria,Austria,3/14/2020,655
Austria,Austria,3/15/2020,860
Austria,Austria,3/16/2020,1018
Austria,Austria,3/17/2020,1332
Austria,Austria,3/18/2020,1646
Austria,Austria,3/19/2020,2013
Austria,Austria,3/20/2020,2388
Austria,Austria,3/21/2020,2814
Austria,Austria,3/22/2020,3244
Azerbaijan,Azerbaijan,3/1/2020,3
Azerbaijan,Azerbaijan,3/2/2020,3
Azerbaijan,Azerbaijan,3/3/2020,3
Azerbaijan,Azerbaijan,3/4/2020,3
Azerbaijan,Azerbaijan,3/5/2020,6
Azerbaijan,Azerbaijan,3/6/2020,6
Azerbaijan,Azerbaijan,3/7/2020,9
Azerbaijan,Azerbaijan,3/8/2020,9
Azerbaijan,Azerbaijan,3/9/2020,9
Azerbaijan,Azerbaijan,3/10/2020,11
Azerbaijan,Azerbaijan,3/11/2020,11
